397;"2012-11-02 17:30:02";1228564;5;63
398;"2012-11-02 18:30:01";768298;7;152
399;"2012-11-02 18:30:01";1228564;5;123
400;"2012-11-02 19:30:02";768298;7;212
401;"2012-11-05 13:30:02";407829;0;3
402;"2012-11-05 16:30:01";768298;1;27
403;"2012-11-05 17:30:02";768298;6;36
404;"2012-11-05 18:30:01";768298;6;96
405;"2012-11-05 19:30:01";768298;5;156
406;"2012-11-06 15:30:01";768298;0;10
407;"2012-11-06 17:30:02";768298;5;33
408;"2012-11-06 18:30:01";768298;5;93
409;"2012-11-06 19:30:02";768298;5;153
410;"2012-11-07 11:30:01";768298;0;7
411;"2012-11-07 12:30:01";768298;2;67
412;"2012-11-07 13:30:01";768298;2;127
413;"2012-11-07 15:30:02";768298;8;36
414;"2012-11-07 16:30:01";768298;8;96
415;"2012-11-07 17:30:01";768298;5;156
416;"2012-11-07 18:30:01";768298;4;216
417;"2012-11-07 19:30:01";768298;5;276
418;"2012-11-08 15:30:01";768298;8;34
419;"2012-11-08 16:30:01";768298;6;94
420;"2012-11-08 17:30:02";768298;4;154
421;"2012-11-08 18:30:01";768298;4;214
422;"2012-11-08 19:30:01";768298;4;274
423;"2012-11-09 10:30:01";21324;0;1
424;"2012-11-09 16:30:01";768298;6;28
425;"2012-11-09 17:30:02";768298;6;88
426;"2012-11-09 18:30:01";768298;7;148
427;"2012-11-09 19:30:01";768298;7;208
428;"2012-11-09 20:30:01";768298;0;0
429;"2012-11-09 21:30:01";768298;2;60
430;"2012-11-12 12:30:01";768298;3;37
431;"2012-11-12 13:30:01";768298;3;97
432;"2012-11-12 14:30:01";768298;1;157
433;"2012-11-12 15:30:01";768298;8;34
434;"2012-11-12 16:30:02";768298;8;94
435;"2012-11-12 17:30:01";768298;6;154
436;"2012-11-12 18:30:01";768298;5;214
437;"2012-11-12 19:30:01";768298;5;274
438;"2012-11-13 00:30:01";768298;1;39
439;"2012-11-13 15:30:02";768298;6;29
440;"2012-11-13 16:30:01";768298;6;89
441;"2012-11-13 17:30:01";768298;7;149
442;"2012-11-13 18:30:01";768298;7;209
443;"2012-11-13 19:30:01";768298;1;269
444;"2012-11-14 18:30:01";768298;2;46
445;"2012-11-15 11:30:01";768298;1;20
446;"2012-11-15 15:30:02";768298;6;33
447;"2012-11-15 16:30:01";571609;1;1
448;"2012-11-15 16:30:01";768298;8;93
449;"2012-11-15 17:30:01";768298;7;153
450;"2012-11-15 18:30:02";597161;1;2
451;"2012-11-15 18:30:02";571609;1;55
452;"2012-11-15 18:30:02";768298;5;213
453;"2012-11-15 19:30:01";768298;6;273
454;"2012-11-15 19:30:01";1228564;3;44
455;"2012-11-16 11:30:01";508500;1;7
456;"2012-11-16 12:30:01";508500;3;67
457;"2012-11-16 14:30:01";912989;1;42
458;"2012-11-16 15:30:01";797639;3;39
459;"2012-11-16 16:30:02";797639;7;99
460;"2012-11-16 17:30:01";1228564;2;39
461;"2012-11-16 17:30:01";797639;7;159
462;"2012-11-16 18:30:01";1228564;2;99
463;"2012-11-18 14:30:01";912989;1;12
464;"2012-11-18 15:30:01";912989;1;22
465;"2012-11-18 16:30:01";912989;1;82
466;"2012-11-18 18:30:01";912989;1;59
467;"2012-11-19 15:30:01";768298;6;31
468;"2012-11-19 16:30:01";768298;7;91
469;"2012-11-19 17:30:01";768298;8;151
470;"2012-11-19 18:30:02";768298;8;211
471;"2012-11-19 19:30:02";768298;3;271
472;"2012-11-20 12:30:02";768298;0;0
473;"2012-11-20 13:30:01";768298;3;32
474;"2012-11-20 14:30:01";912989;1;8
475;"2012-11-20 14:30:01";768298;1;92
476;"2012-11-20 15:30:02";768298;6;152
477;"2012-11-20 16:30:02";912989;1;14
478;"2012-11-20 16:30:02";768298;6;212
479;"2012-11-20 17:30:01";912989;1;74
480;"2012-11-20 17:30:01";768298;3;272
481;"2012-11-20 17:30:01";835223;2;23
482;"2012-11-20 18:30:01";912989;2;10
483;"2012-11-20 18:30:01";768298;1;332
484;"2012-11-20 19:30:02";912989;1;70
485;"2012-11-20 19:30:02";768298;2;392
486;"2012-11-20 20:30:01";912989;1;130
487;"2012-11-21 10:30:02";2761663;5;31
488;"2012-11-21 10:30:02";912989;1;37
489;"2012-11-21 11:30:02";912989;1;97
490;"2012-11-21 11:30:02";768298;0;1
491;"2012-11-21 12:30:01";912989;1;157
492;"2012-11-21 12:30:01";768298;2;61
493;"2012-11-21 15:30:01";768298;12;50
494;"2012-11-21 16:30:02";768298;8;110
495;"2012-11-21 17:30:02";768298;2;170
496;"2012-11-21 18:30:01";768298;2;230
497;"2012-11-21 19:30:01";912989;1;24
498;"2012-11-21 19:30:01";768298;8;290
499;"2012-11-22 09:30:02";2761663;1;7
500;"2012-11-22 10:30:01";2761663;1;67
501;"2012-11-22 11:30:01";2761663;1;127
502;"2012-11-22 15:30:02";768298;8;40
503;"2012-11-22 16:30:02";768298;7;100
504;"2012-11-22 17:30:01";768298;4;160
505;"2012-11-22 18:30:02";912989;1;39
506;"2012-11-22 18:30:02";768298;4;220
507;"2012-11-22 19:30:01";768298;4;280
508;"2012-11-22 20:30:02";912989;1;52
509;"2012-11-22 21:30:01";912989;1;112
510;"2012-11-22 22:30:01";912989;1;172
511;"2012-11-22 23:30:01";912989;0;5
512;"2012-11-23 14:30:01";2783862;0;3
513;"2012-11-23 14:30:01";499752;1;5
514;"2012-11-23 14:30:01";3108027;0;5
515;"2012-11-23 19:30:01";912989;1;46
516;"2012-11-24 16:30:01";912989;1;43
517;"2012-11-26 13:30:01";2761663;1;31
518;"2012-11-26 15:30:01";768298;7;33
519;"2012-11-26 16:30:01";768298;7;93
520;"2012-11-26 16:30:01";508500;1;49
521;"2012-11-26 17:30:02";851914;1;2
522;"2012-11-26 17:30:02";768298;5;153
523;"2012-11-26 17:30:02";508500;1;109
524;"2012-11-26 18:30:01";768298;5;213
525;"2012-11-26 19:30:01";768298;1;273
526;"2012-11-27 09:30:02";2784329;2;19
527;"2012-11-27 15:30:02";768298;7;25
528;"2012-11-27 16:30:01";851914;0;5
529;"2012-11-27 16:30:01";768298;6;85
530;"2012-11-27 17:30:02";768298;4;145
531;"2012-11-27 18:30:01";842995;4;25
532;"2012-11-27 18:30:01";768298;4;205
533;"2012-11-27 19:30:01";842995;7;85
534;"2012-11-27 20:30:01";842995;6;145
535;"2012-11-28 15:30:01";768298;7;54
536;"2012-11-28 16:30:01";768298;7;114
537;"2012-11-28 17:30:01";851914;20;70
538;"2012-11-28 17:30:01";768298;1;174
539;"2012-11-28 18:30:01";768298;1;32
540;"2012-11-28 19:30:01";912989;1;38
541;"2012-11-28 19:30:01";768298;5;92
542;"2012-11-28 21:30:01";851914;1;13
543;"2012-11-29 15:30:02";768298;5;47
544;"2012-11-29 16:30:01";768298;5;107
545;"2012-11-29 17:30:02";768298;3;167
546;"2012-11-29 18:30:01";4421703;2;20
547;"2012-11-29 18:30:01";768298;4;227
548;"2012-11-29 19:30:01";768298;5;287
549;"2012-11-29 20:30:02";768298;3;347
550;"2012-11-30 10:30:01";4571699;2;3
551;"2012-11-30 11:30:01";4576488;1;33
552;"2012-11-30 14:30:01";2784329;1;22
553;"2012-12-03 09:30:01";4421703;0;1
554;"2012-12-03 10:30:02";4421703;1;61
555;"2012-12-03 11:30:01";4421703;1;121
556;"2012-12-03 12:30:01";4421703;1;181
557;"2012-12-03 13:30:01";4421703;2;241
558;"2012-12-03 13:30:01";797639;10;42
559;"2012-12-03 14:30:01";4421703;2;301
560;"2012-12-03 14:30:01";797639;11;102
561;"2012-12-03 15:30:01";4421703;1;361
562;"2012-12-03 15:30:01";797639;1;162
563;"2012-12-03 16:30:01";4421703;1;421
564;"2012-12-03 16:30:01";797639;1;222
565;"2012-12-03 17:30:01";4421703;1;481
566;"2012-12-03 17:30:01";2784329;2;28
567;"2012-12-03 17:30:01";797639;1;282
568;"2012-12-03 18:30:01";4421703;1;541
569;"2012-12-03 18:30:01";2784329;3;88
570;"2012-12-03 18:30:01";797639;1;342
571;"2012-12-03 19:30:02";4421703;1;601
572;"2012-12-03 19:30:02";2784329;3;148
573;"2012-12-03 19:30:02";797639;1;402
574;"2012-12-03 20:30:02";4421703;1;661
575;"2012-12-03 20:30:02";797639;1;462
576;"2012-12-03 21:30:01";4421703;1;721
577;"2012-12-03 21:30:01";797639;1;522
578;"2012-12-03 22:30:01";4421703;1;781
579;"2012-12-03 22:30:01";797639;1;582
580;"2012-12-03 23:30:01";4421703;1;841
581;"2012-12-03 23:30:01";797639;1;642
582;"2012-12-04 00:30:01";797639;1;702
583;"2012-12-04 01:30:01";797639;1;762
584;"2012-12-04 02:30:01";797639;1;822
585;"2012-12-04 10:30:02";499752;0;6
586;"2012-12-04 10:30:02";2784329;0;1
587;"2012-12-04 11:30:01";4421703;1;47
588;"2012-12-04 12:30:01";4421703;1;107
589;"2012-12-04 13:30:01";4421703;3;167
590;"2012-12-04 14:30:02";4421703;2;227
591;"2012-12-04 14:30:02";912989;1;36
592;"2012-12-04 15:30:01";4421703;6;287
593;"2012-12-04 15:30:01";912989;1;96
594;"2012-12-04 15:30:01";851914;1;4
595;"2012-12-04 16:30:01";912989;1;156
596;"2012-12-05 10:30:01";464276;4;41
597;"2012-12-05 11:30:01";464276;5;101
598;"2012-12-05 12:30:01";768298;0;0
599;"2012-12-05 14:30:01";464276;4;281
600;"2012-12-05 15:30:01";768298;6;44
601;"2012-12-05 16:30:01";21324;2;15
602;"2012-12-05 16:30:01";768298;6;104
603;"2012-12-05 17:30:02";768298;1;164
604;"2012-12-05 18:30:02";768298;3;224
605;"2012-12-05 19:30:01";768298;6;284
606;"2012-12-07 11:30:02";2784329;1;56
607;"2012-12-07 12:30:01";571609;0;8
608;"2012-12-07 12:30:01";404668;0;2
609;"2012-12-07 12:30:01";407829;0;8
610;"2012-12-07 13:30:01";571609;1;51
